Versuchsteilnehmer 1: Dilshod
Versuchsteilnehmer 2: Lucas
Versuch: 
Startzeit: 25.03.2025 10:38:51
Stoppzeit: 25.03.2025 11:01:47
Probennummer: 
Gatespannung: 
Sweeprate: 
Strom: 
Magnetfeld: 
Temperatur: 
Bemerkung: 
Kommentar: 

Zeit/s          	U_Spule (V)          	U_Sn (V)          	U_Probe_2 (V)          	U_AB (V)
133,000000000000	0,009120337000	0,983131380000	0,000181037000	0,000000716000
134,000000000000	0,009120435000	0,982863630000	0,000180796000	0,000000654000
135,000000000000	0,009120576000	0,982419340000	0,000180922000	0,000001090000
136,000000000000	0,009120207000	0,981653220000	0,000181026000	0,000000571000
137,000000000000	0,009120858000	0,980586080000	0,000180639000	0,000000726000
138,000000000000	0,009121085000	0,979419350000	0,000180754000	0,000000726000
139,000000000000	0,009121172000	0,978229760000	0,000181068000	0,000000623000
140,000000000000	0,009121313000	0,977016700000	0,000180953000	0,000000664000
141,000000000000	0,009121356000	0,975815680000	0,000181173000	0,000000695000
142,000000000000	0,009121595000	0,974625650000	0,000181131000	0,000000955000
143,000000000000	0,009123091000	0,973445450000	0,000181142000	0,000000851000
144,000000000000	0,009122820000	0,972245650000	0,000180754000	0,000000695000
145,000000000000	0,009123459000	0,971068920000	0,000180974000	0,000000612000
146,000000000000	0,009123557000	0,969874640000	0,000180932000	0,000000789000
147,000000000000	0,009123676000	0,968748720000	0,000180995000	0,000000726000
148,000000000000	0,009124208000	0,967560360000	0,000180953000	0,000000768000
149,000000000000	0,009124294000	0,966425870000	0,000181163000	0,000000602000
150,000000000000	0,009124728000	0,965276070000	0,000180576000	0,000000633000
151,000000000000	0,009124262000	0,964147680000	0,000180629000	0,000000425000
152,000000000000	0,009124685000	0,963028700000	0,000181320000	0,000000768000
153,000000000000	0,009125812000	0,961917070000	0,000180880000	0,000000519000
154,000000000000	0,009126224000	0,960801360000	0,000181236000	0,000000612000
155,000000000000	0,009126896000	0,959710950000	0,000181047000	0,000000623000
156,000000000000	0,009129097000	0,958626670000	0,000180765000	0,000000612000
157,000000000000	0,009130983000	0,957588300000	0,000180419000	0,000000706000
158,000000000000	0,009134463000	0,956560750000	0,000181089000	0,000000571000
159,000000000000	0,009138160000	0,955628510000	0,000180985000	0,000000664000
160,000000000000	0,009143071000	0,954808100000	0,000180848000	0,000000716000
161,000000000000	0,009147039000	0,954167050000	0,000181288000	0,000000643000
162,000000000000	0,009150031000	0,953585210000	0,000180838000	0,000000695000
163,000000000000	0,009152763000	0,953026440000	0,000181100000	0,000000768000
164,000000000000	0,009156102000	0,952534400000	0,000180765000	0,000000571000
165,000000000000	0,009157685000	0,951984810000	0,000180828000	0,000000799000
166,000000000000	0,009160319000	0,951391540000	0,000180974000	0,000000643000
167,000000000000	0,009163203000	0,950781140000	0,000180786000	0,000000685000
168,000000000000	0,009165859000	0,950120930000	0,000180995000	0,000000488000
169,000000000000	0,009169187000	0,949579100000	0,000180513000	0,000000550000
170,000000000000	0,009171680000	0,948978890000	0,000181016000	0,000000654000
171,000000000000	0,009173838000	0,948362980000	0,000180817000	0,000000488000
172,000000000000	0,009176125000	0,947771550000	0,000181016000	0,000000591000
173,000000000000	0,009178792000	0,947162160000	0,000180922000	0,000000757000
174,000000000000	0,009181622000	0,946569310000	0,000180482000	0,000000519000
175,000000000000	0,009183389000	0,945958080000	0,000180932000	0,000000654000
176,000000000000	0,009186316000	0,945335230000	0,000180744000	0,000000654000
177,000000000000	0,009187899000	0,944745230000	0,000181393000	0,000000778000
178,000000000000	0,009190620000	0,944136450000	0,000180974000	0,000000623000
179,000000000000	0,009193157000	0,943534570000	0,000180890000	0,000000965000
180,000000000000	0,009195325000	0,942942530000	0,000181257000	0,000000882000
181,000000000000	0,009198328000	0,942356200000	0,000180786000	0,000000508000
182,000000000000	0,009200301000	0,941798650000	0,000180461000	0,000000747000
183,000000000000	0,009203054000	0,941194770000	0,000180451000	0,000000633000
184,000000000000	0,009205580000	0,940614980000	0,000180922000	0,000000664000
185,000000000000	0,009208161000	0,940028450000	0,000181142000	0,000000571000
186,000000000000	0,009210643000	0,939439880000	0,000180775000	0,000000768000
187,000000000000	0,009213397000	0,938881310000	0,000180974000	0,000000540000
188,000000000000	0,009215533000	0,938299680000	0,000180796000	0,000000654000
189,000000000000	0,009217354000	0,937718250000	0,000181110000	0,000000467000
190,000000000000	0,009219912000	0,937137030000	0,000180807000	0,000000529000
191,000000000000	0,009221853000	0,936509880000	0,000180618000	0,000000550000
192,000000000000	0,009224086000	0,935964370000	0,000180765000	0,000000913000
193,000000000000	0,009226428000	0,935417030000	0,000180597000	0,000000820000
194,000000000000	0,009228889000	0,934872540000	0,000180702000	0,000000695000
195,000000000000	0,009230992000	0,934306830000	0,000180629000	0,000000923000
196,000000000000	0,009233561000	0,933750700000	0,000180765000	0,000000716000
197,000000000000	0,009236261000	0,933241520000	0,000180974000	0,000000571000
