Zeit/s,U_AB (V),U_mano (V),U_sample (V),U_field (V),pressure_manometer/Pascal,temp_manometer/K
128.0,0.12350838,0.000786915,0.000179802,0.000168801,82.72112848578345,1.2020672783724846
129.0,0.12350231,0.000772198,0.000179781,0.000168666,81.17406578152024,1.1993987896995222
130.0,0.12349136,0.000794793,0.000179435,0.000168282,83.54927008965554,1.2034794607167625
131.0,0.12347966,0.000816634,0.000179624,0.00016796,85.8452133201925,1.2073372874889738
132.0,0.12347164,0.00079563,0.000179027,0.000167234,83.63725619303722,1.2036288440345342
133.0,0.12346763,0.000786037,0.000179686,0.000166767,82.62883242990635,1.201909196520395
134.0,0.12346893,0.000786261,0.000179592,0.000166674,82.65237948744219,1.2019495405223124
135.0,0.1234012,0.000789221,0.000179289,0.000166539,82.9635370334515,1.2024818019964971
136.001,0.12341919,0.000799896,0.000177949,0.000165657,84.08570149414388,1.204388283481007
137.0,0.12344661,0.000778382,0.000178535,0.000165501,81.82413276277755,1.200524954287826
138.0,0.12344671,0.000792426,0.000178231,0.000164806,83.30044917364066,1.2030563336805546
139.0,0.12343197,0.000800876,0.000178284,0.000164474,84.18871987086318,1.204562289946484
140.0,0.12342569,0.000802938,0.00017821,0.0001641,84.405478945144,1.2049278622218398
141.0,0.12340087,0.00077428,0.000178462,0.000163488,81.39292727165247,1.199778739203152
142.0,0.12342612,0.00079412,0.000178022,0.000163281,83.47852379625544,1.2033592565894624
143.0,0.12343122,0.000805571,0.000178137,0.000162928,84.68226199198268,1.205393584847447
144.0,0.12343739,0.000803346,0.000178503,0.000162502,84.44836822851285,1.2050001082206094
145.0,0.12344921,0.000799427,0.00017687,0.000161901,84.03639984242822,1.2043049490462792
146.0,0.12343122,0.000788221,0.0001773,0.000161589,82.8584162408808,1.202302161587818
147.0,0.12342883,0.000808224,0.000175782,0.0001616,84.9611474546728,1.2058616239854674
148.0,0.12341723,0.000814123,0.0001753,0.000160915,85.58125501004744,1.2068979625506424
149.0,0.12342016,0.000796794,0.00017553,0.0001605,83.75961679558954,1.2038363812105382
150.0,0.12343989,0.000790548,0.00017529,0.000160002,83.10303232519286,1.2027199058425047
151.0,0.12339155,0.000789221,0.000173635,0.000159825,82.9635370334515,1.2024818019964971
152.001,0.12341453,0.000805244,0.000173405,0.000159338,84.64788749281206,1.2053358111912014
153.0,0.1234556,0.000800284,0.000172746,0.000158725,84.12648836166132,1.20445719607367
154.0,0.12344368,0.000786976,0.000169835,0.000158352,82.72754085413025,1.2020782560733116
155.0,0.12344444,0.000796835,0.000166203,0.000157812,83.76392674808493,1.203843686977063
156.0,0.12343165,0.00080402,0.000162591,0.000157532,84.51921964270551,1.2051193919722683
157.0,0.12344704,0.000787404,0.000156686,0.000157273,82.77253255335052,1.202155260935874
158.0,0.12345961,0.000781832,0.000141999,0.000156847,82.1867994971465,1.2011501453867874
159.0,0.12343674,0.000817267,0.00013399,0.000156339,85.91175478188975,1.2074478679677738
160.0,0.12346687,0.000798182,0.000130986,0.000156536,83.90552445567768,1.2040835422601175
161.0,0.12343631,0.000798284,0.000123794,0.000155675,83.9162467765199,1.204101691922988
162.0,0.12347175,0.000777637,0.00012393,0.000155281,81.74581777231236,1.2003896602717912
163.0,0.12350795,0.000784302,0.000111796,0.000154689,82.44644785479616,1.2015964008508726
164.0,0.12347977,0.000807326,0.000102395,0.000154409,84.8667489829443,1.2057033366555965
165.0,0.1235306,0.000789201,9.5947e-05,0.000154108,82.96143461760009,1.2024782109608934
166.0,0.12354913,0.000778954,9.5852e-05,0.000153579,81.88426185612799,1.2006287612233921
167.0,0.12357254,0.000792773,8.9131e-05,0.000153133,83.3369260886627,1.2031184264593053
168.0,0.12359877,0.000799345,9.0115e-05,0.00015251,84.02777993743742,1.2042903748587483
169.0,0.12362716,0.000789813,8.9121e-05,0.000152406,83.02576854265338,1.2025880639244697
170.0,0.1236329,0.000784914,8.9131e-05,0.000151898,82.51078177984944,1.2017067983932983
171.0,0.12366249,0.000782322,8.2703e-05,0.000151275,82.23830868550615,1.2012387627761145
172.001,0.12368146,0.000794426,8.3216e-05,0.000151089,83.51069075878208,1.203413921094128
173.0,0.12371484,0.000794508,8.0882e-05,0.000150871,83.51931066377287,1.2034285669106843
174.0,0.12369013,0.000771565,8.0358e-05,0.000150549,81.10752431982299,1.199283110529525
175.0,0.12374204,0.000772769,7.995e-05,0.000149958,81.23408975407813,1.1995030738910935
176.0,0.12370508,0.000793957,8.0003e-05,0.000149677,83.46138910706641,1.2033301310848994
177.0,0.12367636,0.000792528,7.9772e-05,0.000149138,83.31117149448286,1.2030745879775335
178.0,0.12371007,0.000776647,8.0369e-05,0.000148858,81.64174818766735,1.20020971412857
179.0,0.12368623,0.000773239,8.1217e-05,0.000148453,81.28349652658636,1.1995888660791911
180.0,0.1237014,0.000789915,7.995e-05,0.000147789,83.03649086349559,1.2026063661768787
181.0,0.12369869,0.000770789,7.9605e-05,0.000147664,81.0259505847881,1.1991411955134565
182.0,0.12369175,0.000765727,8.0264e-05,0.00014699,80.49382913279516,1.1982126592727336
183.0,0.12369836,0.000766686,8.0945e-05,0.000146782,80.59463997287047,1.1983889450333791
184.0,0.12370411,0.000771749,8.0181e-05,0.000146492,81.126866545656,1.1993167438435224
185.0,0.12371961,0.000788711,8.0044e-05,0.000145849,82.90992542924045,1.2023902079968214
186.0,0.12370584,0.00078471,8.0222e-05,0.000145361,82.48933713816501,1.2016700068136068
187.0,0.12372893,0.000751276,8.0222e-05,0.000144863,78.97472855935577,1.1955347541433128
188.0,0.12373998,0.00078073,8.0338e-05,0.000144842,82.07095638373357,1.200950685347125
189.0,0.12375689,0.00080106,8.0139e-05,0.000144271,84.2080620966962,1.2045949416896191
190.0,0.12377477,0.0007733,7.9793e-05,0.000144977,81.28990889493318,1.199599997771382
191.0,0.12376393,0.000766197,7.9636e-05,0.00014507,80.54323590530339,1.1982990777531985
