Zeit/s,U_AB (V),U_mano (V),U_sample (V),U_field (V),pressure_manometer/Pascal,temp_manometer/K
46.0,0.043351434,0.029824176,0.000168631,0.000136012,3135.1410188884684,2.0005947974258347
47.0,0.043354827,0.029810929,0.000171699,0.000136479,3133.748483749284,2.0004435827301963
48.0,0.043356171,0.029783842,0.000174923,0.000136749,3130.901076840921,2.0001342433940166
49.0,0.043360323,0.029784067,0.000176734,0.000137039,3130.9247290192493,2.000136813721971
50.0,0.043361256,0.029807051,0.000177163,0.000137475,3133.340825315695,2.000399306747361
51.0,0.043369072,0.029784475,0.000176682,0.000138077,3130.9676183026186,2.000141474549989
52.0,0.043368096,0.029767248,0.00017731,0.000138315,3129.1567024090023,1.9999446428084764
53.0,0.043368877,0.029767676,0.000177268,0.000138637,3129.201694108223,1.9999495339669198
54.0,0.043372563,0.029800682,0.000177143,0.000139291,3132.671310987812,2.000326582053804
55.0,0.04337652,0.029777066,0.000177708,0.00013954,3130.1887783504617,2.0000568304146116
56.0,0.043372899,0.029777658,0.000177792,0.000139955,3130.2510098596636,2.000063594240932
57.0,0.043383718,0.029752551,0.000177415,0.000140422,3127.611742120591,1.999776657633643
58.0,0.043384759,0.029771207,0.000177896,0.00014064,3129.5728756267904,1.9999898842176582
59.0,0.043389301,0.029778352,0.000177907,0.000141086,3130.323963689708,2.000071523340983
60.0,0.043389063,0.029754143,0.000178168,0.000141511,3127.7790944223634,1.9997948567251715
61.0,0.043395242,0.029741529,0.000177394,0.000141957,3126.4531007448763,1.9996506406589305
62.0,0.043391491,0.029766329,0.000177279,0.000142455,3129.0600964006303,1.9999341403713704
63.0,0.043393378,0.029752102,0.000178378,0.000142871,3127.5645428847265,1.9997715247311234
64.0,0.043398104,0.029742182,0.000178399,0.00014313,3126.5217446224246,1.9996581074292594
65.0,0.043399915,0.02973665,0.00017842,0.000143431,3125.940216397924,1.9995948479267667
66.0,0.043407243,0.029741753,0.000178064,0.000144022,3126.476647802412,1.9996532020137183
67.0,0.043402484,0.029744815,0.000178619,0.0001445,3126.798527669264,1.9996882135165437
68.0,0.043409997,0.029742978,0.000178818,0.000144759,3126.6054207733114,1.9996672091929515
69.0,0.043409477,0.029726118,0.000178189,0.000145361,3124.8330842105693,1.9994743905363404
70.0,0.043410994,0.029729772,0.000178702,0.000145859,3125.217195586623,1.9995161855981747
71.0,0.043412284,0.02974161,0.000179236,0.0001459,3126.461615529075,1.9996515668646164
72.0,0.04341468,0.029719994,0.000179341,0.000146347,3124.189324476866,1.9994043354429865
73.0,0.043422291,0.029706155,0.000178755,0.000146948,3122.7345578284803,1.9992459893002466
74.0,0.043421423,0.029711544,0.000178912,0.000147478,3123.3010537796436,1.9993076562623755
75.0,0.043427343,0.029713116,0.000178943,0.000147778,3123.4663036655647,1.9993256434243387
76.0,0.043429402,0.029710156,0.000178859,0.000147945,3123.1551461195554,1.999291773935131
77.0,0.043428481,0.029674292,0.000179488,0.000148474,3119.3850940147995,1.9988812231557262
78.0,0.043435538,0.029685784,0.000179048,0.000148048,3120.5931421630216,1.999012813443923
79.0,0.043440374,0.029694806,0.000179582,0.000147519,3121.5415419535952,1.9991160967076442
80.0,0.043441555,0.02968456,0.000178451,0.000147114,3120.464474312915,1.998998799543378
81.0,0.043443019,0.029656963,0.00017933,0.000146928,3117.5634558003417,1.9986827307829353
82.0,0.043448667,0.029662249,0.000179163,0.000146181,3118.11912430987,1.998743286740216
83.0,0.043449177,0.0296816,0.000180011,0.0001459,3120.153316766906,1.9989649081095002
84.0,0.043452819,0.029665536,0.000178922,0.000145682,3118.46465635505,1.998780938660624
85.0,0.043457784,0.029628386,0.000178765,0.000145309,3114.559418911048,1.9983552291462783
86.0,0.043452179,0.029657187,0.000178985,0.000144852,3117.5870028578775,1.9986852970550495
87.0,0.043462413,0.02964788,0.000178514,0.000144448,3116.6086436414216,1.9985786597360327
88.0,0.043467151,0.029654146,0.000178985,0.000144033,3117.2673305276694,1.9986504565048309
89.0,0.043463432,0.029630979,0.000178995,0.000143483,3114.831997126184,1.9983849545415067
90.0,0.043469514,0.029630979,0.000178346,0.00014314,3114.831997126184,1.9983849545415067
91.0,0.043471097,0.029656248,0.000178786,0.000142725,3117.4882944336537,1.9986745392466203
92.0,0.043475726,0.029648839,0.000178284,0.000141926,3116.709454481497,1.9985896487646662
93.0,0.043473374,0.029613976,0.000178545,0.000142165,3113.044628290104,1.9981900051582302
94.0,0.043480908,0.029601973,0.000178514,0.000141605,3111.7828634168777,1.9980523382811233
95.0,0.043485527,0.029624855,0.000178189,0.000141075,3114.188237392481,1.998314747973366
96.0,0.043483174,0.029629121,0.000178713,0.000140671,3114.6366826935878,1.9983636551498096
97.0,0.043486643,0.029606872,0.000178598,0.000140183,3112.2978501796815,1.9981085312802755
98.0,0.043490286,0.029597626,0.000178043,0.000139913,3111.3259033315726,1.9980024716383136
99.0,0.043486155,0.029623447,0.000177739,0.000139509,3114.0402273165414,1.9982986050411675
100.0,0.043492671,0.029602137,0.000177896,0.000139042,3111.8001032268594,1.9980542195117137
101.001,0.04349563,0.02959683,0.000178305,0.000138803,3111.2422271806868,1.9979933397836205
102.0,0.043502818,0.029585542,0.00017797,0.000138253,3110.055623674148,1.9978638239994195
103.0,0.043497484,0.029599463,0.000178011,0.00013788,3111.5190102275255,1.9980235453997508
104.0,0.043505431,0.029602218,0.000177394,0.000137568,3111.8086180110577,1.9980551486534979
105.001,0.043508911,0.029590645,0.000177865,0.000137184,3110.5920550786363,1.9979223787132583
106.001,0.043517258,0.029565988,0.000177572,0.000136904,3108.000091696221,1.997639387267162
107.0,0.0435156,0.02956066,0.000177122,0.000136157,3107.4400081134036,1.9975782162459021
108.0,0.043517237,0.029580459,0.000176504,0.000136022,3109.5212946855113,1.9978054920077626
109.0,0.043520088,0.029573519,0.000177027,0.000135628,3108.7917563850706,1.9977258383598118
110.0,0.043524023,0.029544065,0.00017664,0.000135244,3105.695528560693,1.9973876406097881
111.0,0.043529563,0.029550005,0.000176598,0.00013459,3106.3199460685632,1.9974558633814317
112.0,0.04352836,0.029550985,0.000177174,0.000134206,3106.422964445282,1.9974671181014776
113.0,0.043535688,0.02955321,0.000176682,0.000133885,3106.656858208752,1.9974926699753783
114.0,0.043536274,0.029530879,0.000176912,0.000133304,3104.309405789855,1.997236162180038
115.0,0.043539938,0.029525062,0.000176609,0.000132961,3103.6979181394718,1.9971693230150491
116.001,0.043544047,0.029539024,0.000176148,0.000132691,3105.165614645344,1.997329735880136
117.0,0.043550529,0.029544229,0.000174798,0.000132173,3105.7127683706744,1.9973895243256221
118.001,0.043555787,0.029511284,0.000174316,0.000131799,3102.2495638594323,1.997010974008436
119.001,0.043554747,0.02952247,0.000174033,0.000131332,3103.425445045128,1.9971395372568979
120.0,0.043557901,0.029523654,0.000173395,0.000131073,3103.5499080635323,1.9971531433158594
121.0,0.043560406,0.029508365,0.00017374,0.000130627,3101.942716265919,1.9969774198682706
122.0,0.043561945,0.029500425,0.000171887,0.000130295,3101.108057172907,1.9968861375990175
123.0,0.043568396,0.029484728,0.000168202,0.000129817,3099.4579760919246,1.996705628139448
124.0,0.043572125,0.02948083,0.000164057,0.00012934,3099.048215242484,1.9966607925911526
125.0,0.043571442,0.029492832,0.000158016,0.000128997,3100.3098749949177,1.9967988291138645
126.0,0.043570802,0.029480768,0.000151264,0.000128614,3099.0416977533446,1.9966600794228742
127.0,0.043570943,0.029463398,0.00014203,0.000128406,3097.215749586391,1.9964602374089353
128.0,0.043576852,0.029491117,0.000134022,0.000127815,3100.1295928356585,1.996779107002536
129.0,0.043579486,0.029491607,0.000129719,0.000127534,3100.1811020240184,1.9967847419704365
130.0,0.043586934,0.029457458,0.000129583,0.000127099,3096.5913320785207,1.9963918794125695
131.0,0.043587096,0.029453804,0.000111838,0.000126621,3096.2072207024676,1.9963498242666804
132.001,0.043590056,0.029464337,0.00010942,0.000126206,3097.314458010615,1.9964710426450092
133.0,0.043592257,0.029475604,0.000101736,0.000125604,3098.498853980509,1.9966006758544466
134.0,0.04359307,0.029454682,0.000101505,0.000125418,3096.299516758345,1.9963599297927404
135.001,0.043599726,0.029437495,0.000101935,0.00012494,3094.492805696432,1.9961620754237894
136.0,0.043604377,0.029434025,9.4847e-05,0.000124629,3094.128036546211,1.996122119805266
137.0,0.043607803,0.029437842,9.5318e-05,0.000124141,3094.5292826114537,1.9961660708108135
138.0,0.043611684,0.029424432,9.2858e-05,0.000123872,3093.119612783081,1.9960116438220428
139.0,0.043617755,0.029405082,8.7132e-05,0.000123156,3091.0855254468374,1.9957887291838057
140.0,0.043617657,0.029436189,8.6849e-05,0.000122896,3094.3555179413347,1.996147037745611
141.0,0.043619424,0.029429943,8.0201e-05,0.000122595,3093.698933470938,1.9960751131894463
142.001,0.04362736,0.029411899,8.0379e-05,0.000122056,3091.802133889792,1.9958672732470883
143.0,0.043621874,0.029407347,8.0442e-05,0.0001219,3091.32362404201,1.995814827408481
144.001,0.043629387,0.029398591,8.0086e-05,0.000121205,3090.403186382261,1.9957139298000168
145.0,0.043637767,0.029389487,8.0044e-05,0.000120873,3089.446166686697,1.9956090005846296
146.0,0.043641649,0.029380587,8.0191e-05,0.000120769,3088.5105916328175,1.9955064013807466
147.0,0.043644348,0.029367789,8.0222e-05,0.000120385,3087.1652557294974,1.9953588292420872
148.0,0.043643004,0.029376076,8.0044e-05,0.00012053,3088.036391737531,1.9954543905574331
149.0,0.043647925,0.029386282,8.0589e-05,0.00012106,3089.1092545465076,1.995572055760398
150.0,0.043652555,0.029370055,7.995e-05,0.000121412,3087.403459445463,1.9953849613679793
151.0,0.043657151,0.029331902,8.0044e-05,0.000121537,3083.392785846512,1.994944788976447
152.0,0.043657563,0.029345966,8.0191e-05,0.000122232,3084.871204673227,1.9951070907680482
153.0,0.043662312,0.029360298,8.0358e-05,0.000122575,3086.377795872351,1.9952724313093393
154.0,0.043670291,0.029351273,7.9846e-05,0.00012301,3085.4290807193997,1.9951683211162614
155.0,0.043671678,0.029331372,7.9762e-05,0.000123529,3083.33707182645,1.9949386716271074
