Zeit/s,U_AB (V),U_mano (V),U_sample (V),U_field (V),pressure_manometer/Pascal,temp_manometer/K
110.0,0.11418301,0.001629696,0.000177132,0.000160438,0.017131493516932238,953.5601822632557
111.0,0.11419118,0.001622919,0.000177006,0.000159462,0.01706025315580707,956.3044293998491
112.0,0.11420955,0.001629798,0.000175897,0.000159722,0.017132565749016462,953.5190185015848
113.0,0.11419229,0.001626144,0.000175509,0.000159358,0.01709415461141112,954.996228500767
114.0,0.11417615,0.0016388,0.00017485,0.000158767,0.017227195486488617,949.9022903158404
115.0,0.11417402,0.001617633,0.00017419,0.000158518,0.01700468630485419,958.4576904180896
116.0,0.11417934,0.001616837,0.000172044,0.000158134,0.01699631868976556,958.78291869956
117.0,0.11421216,0.001639453,0.000171605,0.000157875,0.017234059874243486,949.6411729318072
118.0,0.11419541,0.001646638,0.000167375,0.000157439,0.017309589163705542,946.7790436530689
119.0,0.11420114,0.001617796,0.00016637,0.000156733,0.01700639977377309,958.391123774353
120.0,0.11420053,0.001625185,0.000162015,0.000156422,0.017084073527403588,955.3848064354273
121.0,0.11420045,0.001640208,0.000153253,0.000156111,0.017241996494082576,949.3394760636712
122.0,0.11420409,0.001637065,0.000138335,0.000155447,0.017208957028977602,950.5968812986669
123.0,0.11420939,0.001626777,0.000131614,0.000155384,0.01710080875758085,954.7399437722911
124.0,0.11423679,0.001613816,0.000123961,0.000154855,0.016964561698329945,960.0195702842923
125.0,0.11425653,0.001642719,0.000121124,0.000154378,0.017268392325097078,948.3376825914722
126.0,0.11426083,0.001633023,0.00011166,0.000153963,0.017166467204620516,952.2196413591222
127.0,0.11426101,0.001616735,0.000111398,0.000153537,0.016995246457681336,958.8246122129817
128.0,0.11426968,0.001613081,0.000102531,0.000153133,0.016956835320075997,960.3210045885403
129.0,0.11426649,0.00162941,9.5831e-05,0.000152749,0.017128487062264715,953.6756242326092
130.0,0.11429877,0.001622736,9.5978e-05,0.00015252,0.017058329445303024,956.3787870156982
131.0,0.11430405,0.001608284,9.6187e-05,0.000151877,0.016906408875879825,962.2937398702544
132.0,0.11431765,0.001614163,8.9812e-05,0.00015169,0.01696820938983215,959.8773368587
133.001,0.11433174,0.001618082,8.9089e-05,0.000151006,0.017009406228440615,958.2743518098997
134.0,0.11434438,0.001619347,8.9529e-05,0.000150922,0.017022704008700807,957.7582565598348
135.0,0.11435026,0.00161751,8.8932e-05,0.0001503,0.017003393319105567,958.5079288001702
136.0,0.11436365,0.001608284,8.2798e-05,0.000149833,0.016906408875879825,962.2937398702544
137.0,0.11436664,0.00162247,8.0474e-05,0.000149625,0.01705553323222064,956.4868936203889
138.0,0.11435987,0.001632145,8.0118e-05,0.000149242,0.017157237599032808,952.5729868398726
139.0,0.11438766,0.0016428,8.0432e-05,0.000148712,0.017269243803516906,948.3054075213311
140.001,0.1143943,0.001570808,8.0516e-05,0.00014921,0.01651245819364182,978.0363300204899
141.0,0.11439883,0.001613203,8.0578e-05,0.000148028,0.01695811779374536,960.2709553743987
142.0,0.11439488,0.001623573,8.0463e-05,0.000147913,0.01706712805564119,956.0388020517271
143.0,0.11439583,0.001602997,8.0338e-05,0.000146959,0.01685083151284769,964.4789264360252
144.0,0.11440329,0.001609019,8.0264e-05,0.000146782,0.016914135254133773,961.9908650835366
145.0,0.11439473,0.001607733,8.0107e-05,0.000146274,0.01690061672020918,962.520938315426
146.0,0.11439607,0.001615551,8.0044e-05,0.000145983,0.016982800155840964,959.3088923891942
147.0,0.11441579,0.0016378,8.0097e-05,0.000145423,0.017216683407231547,950.3024870346477
148.0,0.11441388,0.00159618,8.0222e-05,0.000144987,0.016779170668552234,967.313570059127
149.0,0.11440795,0.001602038,7.9866e-05,0.000144666,0.01684075042884016,964.8765303301025
150.0,0.11439951,0.001629798,7.9992e-05,0.000144136,0.017132565749016462,953.5190185015848
151.0,0.11442624,0.001627226,7.9866e-05,0.000144749,0.017105528681167274,954.5582525158294
152.0,0.11442932,0.001612611,8.0139e-05,0.000145081,0.016951894642825174,960.513873799714
153.0,0.11445202,0.00160016,8.0003e-05,0.000145682,0.016821008743995378,965.6562587136264
