Zeit/s,U_AB (V),U_mano (V),U_sample (V),U_field (V),pressure_manometer/Pascal,temp_manometer/K
104.0,0.079465963,0.006793267,0.000178828,0.000158248,714.1136111844769,1.5898526965831776
105.0,0.079454428,0.006793553,0.00017843,0.000157958,714.1436757311521,1.58986227403854
106.0,0.079461128,0.006795431,0.00017799,0.000157169,714.3410925796,1.589925156199597
107.0,0.079468434,0.006802106,0.000178242,0.000157179,715.0427738700093,1.5901485529207935
108.0,0.079470418,0.006814251,0.000177833,0.000156795,716.3194658957808,1.5905545935388832
109.0,0.079471253,0.00678498,0.000177938,0.000156079,713.2424751764435,1.5895750524517012
110.0,0.07945871,0.006793716,0.000177865,0.000155675,714.1608104203411,1.5898677323821186
111.0,0.079466516,0.0068137,0.000178106,0.000155581,716.2615443390742,1.5905361839387435
112.0,0.079478831,0.006794655,0.000177404,0.000154948,714.2595188445652,1.5898991745337103
113.0,0.079470787,0.006786797,0.000177551,0.000154658,713.4334796565444,1.5896359503603508
114.0,0.079474419,0.006798268,0.000177425,0.000154118,714.639320268123,1.5900201242293746
115.0,0.079485108,0.006813087,0.000177676,0.000153434,716.1971052932284,1.5905157015198583
116.0,0.079478462,0.006809658,0.000177457,0.000153226,715.8366460955034,1.5904011012731976
117.0,0.079486832,0.00678347,0.000177582,0.000152759,713.0837427796615,1.589524434471226
118.0,0.079484024,0.006794023,0.000176253,0.000152427,714.1930825036603,1.5898780125520844
119.0,0.079486712,0.006805698,0.000176787,0.000152261,715.4203677569234,1.5902687002967275
120.0,0.079503093,0.006795431,0.00017485,0.000151753,714.3410925796,1.589925156199597
121.0,0.07949403,0.006785246,0.000174798,0.000151203,713.2704373072672,1.5895839683801034
122.0,0.079493813,0.006781224,0.000175174,0.000150673,712.8476414795477,1.5894491286706265
123.0,0.0794783,0.006811332,0.000172641,0.000150559,716.0126183022668,1.5904570532930296
124.0,0.079483894,0.006806882,0.000171594,0.000149885,715.5448307753271,1.5903082929467562
125.0,0.07949261,0.00678747,0.000169228,0.000149605,713.5042259499445,1.5896585032576354
126.0,0.079497456,0.006774121,0.000166056,0.000149397,712.100968489918,1.5892108491796149
127.0,0.079493748,0.006792288,0.000162214,0.000149003,714.0106979285501,1.589819909911313
128.0,0.079486712,0.006791777,0.000152038,0.000148505,713.9569812035465,1.5898027951236167
129.0,0.079501554,0.006787695,0.000146867,0.000148142,713.5278781282728,1.5896660428540268
130.0,0.079511842,0.006782939,0.000138115,0.000147768,713.0279236388066,1.5895066323510159
131.0,0.079521252,0.006789716,0.00012439,0.000147135,713.7403272500583,1.5897337567237297
132.0,0.079520808,0.006797656,0.000119951,0.000147063,714.5749863430698,1.5899996401791627
133.0,0.079520547,0.006776264,0.00011991,0.000146813,712.326242348397,1.5892827588073948
134.0,0.079516016,0.006774448,0.00011434,0.000146948,712.1353429890886,1.5892218229680561
135.0,0.079514086,0.006794451,0.000104185,0.000145838,714.2380742028806,1.589892343929969
136.0,0.079526597,0.006784123,0.000101537,0.000145174,713.1523866572104,1.5895463252778512
137.0,0.079526239,0.006790226,9.6041e-05,0.000144759,713.7939388542693,1.5897508419351702
138.001,0.079539747,0.006760649,9.5245e-05,0.000144583,710.6847811724053,1.5887583943167725
139.0,0.079540267,0.006771121,8.955e-05,0.000143555,711.7856061122059,1.5891101535436656
140.0,0.079548441,0.006786674,8.9267e-05,0.000143721,713.4205497990582,1.5896318283258413
141.0,0.079553569,0.006767732,8.9037e-05,0.000143057,711.4293517461838,1.5889963604975452
142.0,0.079558643,0.006756302,8.8713e-05,0.000142694,710.2278210871004,1.5886122557315614
143.0,0.079552192,0.006754852,8.1992e-05,0.000142497,710.0753959378729,1.5885634934551571
144.001,0.079562893,0.006780163,8.0296e-05,0.000141999,712.7361083186302,1.5894135480076719
145.0,0.079567316,0.006776693,8.0578e-05,0.000141563,712.3713391684099,1.5892971520917247
146.0,0.079567326,0.006765752,8.0243e-05,0.000141262,711.2212125768937,1.588929857771101
147.0,0.079578233,0.006768263,8.0536e-05,0.000140733,711.4851708870387,1.58901419282056
148.0,0.079569636,0.006783021,8.0317e-05,0.00014038,713.0365435437974,1.5895093815230437
149.0,0.079582309,0.006762874,7.9846e-05,0.000140899,710.9186749358752,1.5888331674894847
150.0,0.079590516,0.006745667,8.0065e-05,0.000141117,709.1098614581109,1.5882544258418307
151.0,0.07959728,0.006761425,8.0568e-05,0.000141594,710.7663549074401,1.5887844746215734
152.0,0.079606658,0.006783898,8.0327e-05,0.000141957,713.1287344788819,1.5895387826834513
153.0,0.07961326,0.006764058,8.0484e-05,0.000142549,711.0431379542789,1.5888729493245342
154.0,0.079611113,0.006750423,8.0421e-05,0.000142788,709.6098159475773,1.5884145009460005
155.0,0.07960553,0.006750525,8.1049e-05,0.000143109,709.6205382684195,1.5884179330784527
156.0,0.079623115,0.00677257,8.04e-05,0.000143379,711.9379261406409,1.5891587937421576
157.0,0.079637414,0.006761303,8.062e-05,0.000144053,710.7535301707466,1.5887803745172575
158.0,0.079637371,0.006744994,8.0756e-05,0.00014451,709.0391151647108,1.5882317674545279
159.001,0.079630801,0.006734726,8.0076e-05,0.000144728,707.9597348665948,1.5878858551372523
