Zeit/s,U_AB (V),U_mano (V),U_sample (V),U_field (V),pressure_manometer/Pascal,temp_manometer/K
20.0,0.030986974,0.057965058,7.9793e-05,0.000105309,0.6093332838367409,49.650433987731205
21.0,0.030987689,0.057914784,8.0484e-05,0.000105661,0.6088047995641709,49.69357154492957
22.0,0.030986963,0.058339145,7.9919e-05,0.000106139,0.613265716029781,49.33164635086699
23.0,0.030997208,0.05828189,7.995e-05,0.000107176,0.6126638469319174,49.38018803177336
24.0,0.030997609,0.058109145,8.0076e-05,0.000106989,0.6108479378006545,49.527189355748234
25.0,0.031006314,0.0584301,7.9898e-05,0.000107778,0.6142218421986079,49.254717385473725
26.0,0.031021589,0.05794187,7.9594e-05,0.000107788,0.6090895297429278,49.67032167914309
27.0,0.031027628,0.058155173,8.0338e-05,0.000107986,0.611331787784699,49.48794046678095
28.001,0.03101786,0.058497907,8.0599e-05,0.000108453,0.6149346347567921,49.19751330968724
29.0,0.031024625,0.058057544,8.016e-05,0.000108629,0.6103055039989104,49.57126005482868
30.0,0.031026414,0.057742447,8.0641e-05,0.000109428,0.606993179361245,49.84198132453312
31.0,0.031037656,0.057737692,8.0631e-05,0.00010975,0.6069431944243776,49.84608795416235
32.0,0.031038024,0.057726894,8.0358e-05,0.000109853,0.6068296849925597,49.85541595060959
33.0,0.031045667,0.057713708,8.1458e-05,0.00011058,0.6066910727154761,49.866811304742285
34.0,0.031040409,0.05763169,8.1081e-05,0.000111036,0.6058288929989695,49.93780145296859
35.0,0.031054579,0.057578293,8.084e-05,0.000111389,0.6052675795028797,49.9841210932417
36.0,0.031068444,0.057566291,8.1248e-05,0.000111742,0.6051414135276363,49.99454344309767
37.0,0.031079307,0.05749587,8.129e-05,0.000112167,0.604401142394274,50.05577837155988
38.001,0.031094029,0.057564576,8.1562e-05,0.000112489,0.6051233853117104,49.996033056091434
39.0,0.031075198,0.057459313,8.3216e-05,0.000113267,0.6040168523128733,50.087622338058395
40.0,0.031085909,0.057567597,8.7404e-05,0.00011362,0.605155142303146,49.99340913489414
41.0,0.031094246,0.057634119,9.8794e-05,0.000113495,0.605854426839485,49.93569631747974
42.001,0.031099786,0.057590458,0.000120925,0.000113879,0.6053954589470419,49.973561365354115
43.0,0.031110985,0.057437289,0.000131928,0.000114388,0.6037853342793156,50.10682533744952
44.001,0.031122173,0.057383565,0.000140784,0.000114907,0.6032205833333086,50.15372609432065
45.001,0.031117728,0.057378584,0.000144626,0.00011528,0.6031682226665293,50.15807866260747
46.0,0.031123538,0.057335699,0.000147558,0.000115664,0.6027174121475897,50.1955824547803
47.0,0.031134802,0.057326187,0.000150049,0.000116193,0.6026174212496964,50.203908037193955
48.0,0.031142781,0.057275321,0.000153473,0.000116297,0.6020827138262063,50.24847371639507
49.0,0.031150164,0.058136109,0.000155399,0.000117003,0.6111313855057422,49.50418958216715
50.0,0.031156484,0.057879574,0.000158047,0.000117148,0.6084346692535294,49.72382542453591
51.0,0.031143692,0.057315879,0.000160633,0.000117739,0.6025090627367146,50.212933268729515
52.0,0.031151508,0.057249357,0.000162737,0.000118113,0.6018097782003756,50.27125048311775
53.0,0.031171391,0.05724503,0.000164988,0.000118528,0.6017642924334303,50.2750482065615
54.0,0.031160246,0.05717216,0.000167605,0.000119109,0.6009982772179675,50.33908595455689
55.0,0.031173006,0.057094534,0.000170275,0.000119482,0.6001822665535581,50.407472250071436
56.0,0.031178947,0.057105761,0.000173719,0.00011997,0.6003002856673771,50.397570773986445
57.0,0.031192639,0.057104271,0.000175844,0.000120416,0.6002846226692842,50.398884645458594
58.0,0.031184444,0.057091513,0.000176179,0.000120603,0.6001505095621225,50.41013719844173
59.0,0.031183305,0.057062773,0.000175645,0.000121132,0.5998483924042742,50.435503196876745
60.0,0.031196716,0.057023664,0.000176096,0.000121309,0.5994372754966094,50.47005949926967
61.0,0.03120928,0.056995884,0.000176284,0.000121516,0.5991452499348479,50.494632687515306
62.0,0.031213942,0.056973431,0.000176473,0.000122056,0.5989092222192889,50.51451025940103
63.0,0.031226398,0.056948896,0.000176525,0.000122492,0.5986513083547167,50.53624786066286
64.0,0.031226117,0.056958714,0.000176828,0.000122959,0.5987545159488626,50.527547164157255
65.0,0.031229423,0.056939078,0.000176483,0.000123747,0.5985481007605707,50.544951376768736
66.0,0.031239841,0.056881272,0.000177603,0.000123965,0.5979404395070365,50.59625281156229
67.0,0.031246075,0.056853859,0.000177174,0.000124453,0.5976522718783623,50.62061545399362
68.0,0.031243928,0.056852165,0.000177027,0.000124805,0.5976344644161009,50.62212167986546
69.0,0.031260461,0.056861758,0.000177352,0.000125003,0.5977353067924139,50.61359314459403
70.0,0.03125916,0.056813546,0.000177111,0.000125335,0.5972284984272721,50.65648278829711
71.0,0.031264342,0.056763741,0.000177949,0.00012576,0.5967049443198736,50.70086145317233
72.0,0.03126225,0.056775212,0.000177247,0.000126082,0.5968255283810315,50.69063375315904
73.001,0.031269112,0.056767497,0.000177488,0.000126673,0.5967444276895632,50.697512124747
74.0,0.031277265,0.056755474,0.000178116,0.000127047,0.5966180409606554,50.7082348314722
75.0,0.031291315,0.056708098,0.000177781,0.000127566,0.5961200206937725,50.750528672340465
76.0,0.031302112,0.056643597,0.000177907,0.0001277,0.595441981069612,50.80821730366892
77.0,0.031307045,0.056667908,0.000178179,0.000128001,0.5956975402284307,50.78645945923424
78.0,0.031301787,0.056664458,0.00017798,0.000128012,0.5956612735549939,50.7895460703312
79.001,0.031304725,0.056603893,0.000177802,0.000127503,0.5950246094747893,50.843789316004845
80.0,0.031334603,0.056567499,0.000177949,0.000127047,0.5946420328623074,50.876437002077544
81.0,0.031330516,0.056632412,0.000177163,0.00012658,0.5953244034631218,50.818233542355664
82.001,0.03132065,0.056599668,0.000177603,0.000126383,0.5949801959399281,50.847577380807735
83.0,0.031341574,0.056521022,0.000177341,0.000125988,0.5941534629546765,50.91818718530034
84.0,0.031349368,0.056504855,0.000177006,0.000125573,0.5939835141693275,50.93272508724972
85.0,0.031331155,0.056534575,0.000176975,0.000125034,0.5942959331648475,50.90600589659399
86.0,0.031347384,0.05649071,0.000177205,0.000124546,0.5938348208082362,50.9454511503084
87.0,0.031367896,0.05642725,0.000177132,0.00012411,0.5931677242585824,51.00261899080336
88.0,0.031367863,0.056599627,0.000177519,0.000123975,0.5949797649446786,50.8476141433292
89.0,0.031367234,0.056420943,0.000177635,0.000123571,0.5931014245747082,51.008307240027214
90.0,0.03137117,0.056393836,0.000176965,0.000122699,0.5928164736422867,51.03276850086575
91.0,0.031372547,0.056354809,0.000176923,0.000122523,0.5924062187251209,51.06802513988579
92.001,0.031372991,0.056321619,0.000176933,0.000122429,0.5920573228145788,51.09804478904378
93.0,0.031403194,0.056296227,0.00017665,0.000121786,0.5917904000980831,51.12103375527467
94.0,0.031402088,0.056305861,0.000176671,0.000121433,0.5918916734696458,51.11230920005427
95.0,0.031398782,0.056280101,0.000176891,0.000121163,0.5916208823079836,51.13564374565888
96.0,0.031416572,0.056192535,0.000176431,0.000120603,0.590700381575759,51.21511509782982
97.0,0.031430102,0.056208987,0.000176357,0.000120084,0.5908733263036963,51.20016619220564
98.0,0.031421982,0.056211885,0.000175803,0.000119648,0.5909037903093833,51.197533811584236
99.0,0.031427597,0.05616455,0.000175928,0.000119586,0.5904062010377498,51.24056221032084
100.001,0.031431056,0.056111643,0.000175572,0.000118829,0.5898500384604959,51.28873632523995
101.0,0.031447079,0.056128095,0.000175248,0.000118611,0.5900229831884333,51.273746931843505
102.0,0.03144761,0.056116481,0.000175949,0.000118071,0.5899008958999417,51.28432757394924
103.0,0.031444499,0.056088435,0.000175373,0.000117667,0.5896060741250977,51.3098951372942
104.0,0.031461154,0.05604806,0.000175394,0.000117407,0.5891816489250935,51.34674436379689
105.0,0.031465317,0.056007339,0.000174557,0.000117054,0.5887535865456663,51.383959892522796
106.0,0.031469535,0.056014871,0.000174599,0.000116411,0.5888327635266306,51.377072456719176
107.0,0.031485232,0.055993561,0.000174096,0.000116193,0.5886087511176623,51.396563316964496
108.0,0.031482208,0.055926161,0.00017352,0.000115923,0.5879002369757358,51.45830146476458
109.0,0.031488528,0.055913649,0.000172892,0.000115373,0.5877687098400713,51.46977778503451
110.0,0.031499001,0.05593304,0.000169469,0.000115124,0.5879725495689452,51.45199392666731
111.0,0.031504649,0.05588893,0.000165732,0.00011472,0.5875088617529157,51.49246484867884
112.0,0.031505917,0.055856537,0.00015722,0.000114211,0.5871683439695414,51.52222363048768
113.0,0.031505776,0.055840105,0.000150604,0.000113973,0.5869956094831893,51.53733175887405
114.0,0.031521062,0.055826348,0.000143276,0.000113423,0.5868509948088496,51.549986822815264
115.0,0.031518688,0.055814121,0.000132964,0.000112966,0.5867224636157735,51.56123935427724
116.0,0.031521951,0.055773788,0.000132074,0.000112437,0.586298479923098,51.5983907198096
117.0,0.031530732,0.055729963,0.000125762,0.000112084,0.5858377880496569,51.638815830004646
118.0,0.031546669,0.055720003,0.000126432,0.00011168,0.5857330877402565,51.6480114678098
119.0,0.031552588,0.055687487,0.000119051,0.000111296,0.5853912769711335,51.67805357436926
120.0,0.03155391,0.055668177,0.000102825,0.000110766,0.5851882887206794,51.695910010579595
121.0,0.031553444,0.055646867,0.000102228,0.000110476,0.5849642763117113,51.715629394441514
122.0,0.031564968,0.055602553,0.000100972,0.000109988,0.5844984440315134,51.75668113118303
123.0,0.031572535,0.055581876,0.000101097,0.000109573,0.584281085768715,51.77585696829266
124.001,0.031583647,0.055523169,9.4627e-05,0.000109231,0.58366395313177,51.83037483900206
125.0,0.031589632,0.055502104,9.2586e-05,0.000108919,0.5834425161822199,51.849963092060285
126.0,0.031593155,0.055491714,9.1864e-05,0.000108484,0.5833332956787388,51.8596298466567
127.0,0.031600625,0.055482978,8.62e-05,0.000108152,0.5832414621543491,51.86776036447771
128.0,0.03161707,0.055429744,8.016e-05,0.000107726,0.5826818621271782,51.91735674086833
129.0,0.03160856,0.055379266,8.0128e-05,0.000107353,0.5821512333904397,51.96446806323854
130.0,0.031615087,0.055364039,7.9814e-05,0.000106844,0.5819911659595922,51.97869530563172
131.0,0.031622827,0.055365488,7.9668e-05,0.000106709,0.5820063979624357,51.97734112642515
132.0,0.031645561,0.05533832,8.0212e-05,0.000105973,0.5817208057931798,52.002742354914425
133.0,0.031637593,0.055306865,8.0338e-05,0.000105983,0.5813901483401485,52.0321810346582
134.0,0.031636942,0.055286719,8.0505e-05,0.000105236,0.5811783719914355,52.051052147522014
135.0,0.031635435,0.055270696,8.0076e-05,0.000104862,0.5810099369454995,52.06607038641306
136.0,0.031659459,0.055243691,7.9542e-05,0.000104748,0.5807260582451622,52.091400463665394
137.0,0.031672804,0.055167494,7.9563e-05,0.00010398,0.5799250693420112,52.162996915189645
138.0,0.031678431,0.055157145,8.0086e-05,0.000103648,0.5798162798337797,52.17273538318332
139.0,0.031680859,0.055161758,7.9364e-05,0.000103327,0.5798647720553926,52.16839410054903
140.0,0.031694638,0.055133957,8.0034e-05,0.000103005,0.5795725257399668,52.194567871025946
141.0,0.031699766,0.055096787,8.0149e-05,0.000102372,0.5791817917539814,52.229600960558756
