Zeit/s,U_AB (V),U_mano (V),U_sample (V),U_field (V),pressure_manometer/Pascal,temp_manometer/K
45.0,0.06833369,0.010123349,0.000164454,0.000150829,1064.1744703499455,1.6852509221157614
46.0,0.068346396,0.010141046,0.00016615,0.000151089,1066.0347930160694,1.6856900526024652
47.0,0.068343545,0.010149191,0.000167354,0.000151389,1066.8910018715578,1.685891969600669
48.0,0.068353172,0.010146803,0.000169731,0.000152147,1066.639973418899,1.6858327828672703
49.0,0.068359806,0.010127064,0.000172599,0.000152417,1064.5649940943458,1.6853431528947327
50.0,0.068358375,0.010135719,0.000175551,0.000152863,1065.4748145540452,1.6855579293539922
51.001,0.06835418,0.010152416,0.000176734,0.000153029,1067.2300164275982,1.6859718849789864
52.0,0.068361552,0.010153028,0.000177729,0.000153392,1067.2943503526517,1.6859870481822223
53.0,0.068357465,0.010127452,0.000177666,0.000153724,1064.605780961863,1.685352784158337
54.0,0.068359568,0.010131249,0.000178043,0.000154295,1065.0049246112542,1.6854470220015034
55.0,0.068362506,0.010147129,0.000178148,0.000154814,1066.674242797277,1.6858408634094115
56.0,0.06836965,0.010133331,0.000177666,0.00015526,1065.2237861013864,1.685498684051952
57.0,0.068364533,0.010118349,0.000177854,0.000155602,1063.6488663870919,1.685126749376676
58.0,0.068366051,0.010133065,0.000178158,0.000156017,1065.1958239705625,1.6854920840574559
59.0,0.06836733,0.010139209,0.000177697,0.000156297,1065.841686120117,1.6856444961343364
60.0,0.068360598,0.010151987,0.000178441,0.000156733,1067.1849196075857,1.6859612554651207
61.0,0.068374756,0.010122819,0.000178577,0.000157117,1064.1187563298831,1.6852377619694343
62.0,0.0683681,0.010132555,0.000178399,0.000157657,1065.1422123663515,1.6854794295718982
63.0,0.068374778,0.010150313,0.000178723,0.000157854,1067.0089474008223,1.6859197748626353
64.0,0.06837081,0.010133698,0.000178671,0.000158331,1065.26236543226,1.6855077898476378
65.0,0.068370474,0.010131739,0.000178901,0.00015884,1065.0564337996138,1.685459181408558
66.0,0.068376979,0.010123615,0.000179153,0.00015941,1064.2024324807694,1.6852575268260432
67.0,0.068382583,0.010137617,0.000178995,0.000159576,1065.6743338183444,1.6856050105444147
68.0,0.068380697,0.010145721,0.000178734,0.00015995,1066.5262327213375,1.6858059620137187
69.0,0.068387083,0.010115144,0.000179351,0.000160313,1063.3119542469026,1.6850471306195178
70.0,0.068391614,0.010112511,0.000179351,0.000160956,1063.035171200064,1.6849817074565605
71.0,0.068400092,0.01012488,0.000178964,0.000161537,1064.3354102833712,1.6852889346761875
72.001,0.06839852,0.01014766,0.000179519,0.000161755,1066.730061938132,1.685854024860264
73.0,0.068401642,0.010121655,0.000179624,0.000161973,1063.9963957273308,1.6852088575076696
74.0,0.068396276,0.010111327,0.000180042,0.00016244,1062.9107081816603,1.6849522840192097
75.001,0.068397978,0.010132331,0.000179896,0.000162949,1065.1186653088155,1.685473871373451
76.0,0.068402108,0.010134066,0.000179686,0.000163229,1065.301049883926,1.6855169202082194
77.0,0.068404493,0.010136086,0.000179624,0.000163831,1065.5133938849187,1.685567033552332
78.0,0.068426273,0.010097896,0.000179885,0.000164131,1061.498830816643,1.684618332149265
79.0,0.068409187,0.010130167,0.000180231,0.000164671,1064.8911839136927,1.6854201704944611
80.0,0.068422663,0.010131637,0.000180356,0.000164059,1065.0457114787716,1.685456650302768
81.0,0.068422359,0.010122166,0.000180199,0.000163561,1064.0501124523344,1.6852215469704712
82.0,0.068427043,0.010115368,0.000180063,0.000163187,1063.3355013044386,1.6850526958483036
83.0,0.068433059,0.010110306,0.000179938,0.000162658,1062.8033798524457,1.684926909214583
84.0,0.068430544,0.010128636,0.000179498,0.000162534,1064.7302439802668,1.6853821727077656
85.001,0.068434176,0.010120696,0.000179194,0.000162118,1063.8955848872554,1.6851850417486884
86.0,0.068451663,0.010098345,0.00017976,0.00016162,1061.5460300525074,1.6846295015439636
87.0,0.068442383,0.010115266,0.000179676,0.00016133,1063.3247789835964,1.6850501616930036
88.0,0.068448313,0.010119614,0.000179624,0.000160894,1063.7818441896939,1.6851581693962445
89.0,0.068442014,0.01011443,0.00017977,0.000160593,1063.2368980010074,1.685029390840306
90.0,0.068446513,0.010099794,0.000179655,0.000160105,1061.6983500809424,1.6846655445738719
91.001,0.068456346,0.010082485,0.000179383,0.000159784,1059.878814282336,1.6842347412985805
92.0,0.068444106,0.010121267,0.000179477,0.00015914,1063.9556088598133,1.6851992221370728
93.001,0.068470786,0.010106081,0.000179498,0.000158725,1062.3592445038344,1.6848218854486017
94.001,0.068462807,0.010089527,0.000178849,0.000158508,1060.6190749036186,1.6844100758655391
95.0,0.068455956,0.010090731,0.000179268,0.00015803,1060.745640337874,1.6844400444218481
96.0,0.068468076,0.010100509,0.000179268,0.00015775,1061.7735114476304,1.68468332836307
97.0,0.068468586,0.01010604,0.000179069,0.000157273,1062.354934551339,1.6848208661229023
98.001,0.068462504,0.010089711,0.000179519,0.000157065,1060.6384171294517,1.6844146559501871
99.0,0.068480283,0.010087017,0.000179205,0.000156412,1060.3552217142665,1.6843475913245718
100.0,0.068484489,0.010109225,0.000178472,0.000155799,1062.6897442756765,1.684900041156661
101.0,0.068490463,0.010110021,0.000178535,0.000155675,1062.773420426563,1.6849198257991886
102.0,0.068491872,0.010088302,0.000178545,0.000155561,1060.4903019327198,1.684379581868542
103.0,0.06848372,0.010084363,0.000178755,0.000154834,1060.0762311307838,1.6842815094178363
104.0,0.068499352,0.010093854,0.000178556,0.000154637,1061.0739325730722,1.6845177660669663
105.0,0.068505152,0.010101631,0.00017888,0.000154139,1061.8914569768947,1.684711233342651
106.0,0.0685019,0.010094814,0.00017864,0.000153766,1061.1748485339403,1.6845416538485156
107.0,0.068508372,0.010072402,0.00017865,0.000153568,1058.8188813308452,1.6839835318412468
108.001,0.068519658,0.010088752,0.000178556,0.000152956,1060.5376062893765,1.6843907840653884
109.0,0.06852652,0.010085649,0.000177059,0.000152406,1060.2114164700297,1.684313531129949
110.0,0.068518921,0.010086078,0.000177676,0.000151939,1060.2565132900422,1.6843242126577271
111.0,0.068529252,0.010065421,0.000178221,0.000151597,1058.0850330779092,1.6838094963644263
112.0,0.068511917,0.010077688,0.000177875,0.000151348,1059.374549840374,1.684115251423839
113.0,0.068527745,0.010087466,0.000177006,0.00015086,1060.4024209501306,1.6843587696883633
114.0,0.068516655,0.010081567,0.000177509,0.000150424,1059.7823133947559,1.6842118778445538
115.0,0.068516058,0.010066605,0.000177708,0.000150041,1058.2094960963127,1.6838390196685216
116.0,0.068521598,0.010063665,0.000177833,0.000149459,1057.9004409661547,1.6837657053499506
117.001,0.068540093,0.010088956,0.000176975,0.000149148,1060.559050931061,1.6843958622720514
118.0,0.068537448,0.010075014,0.000177436,0.00014891,1059.09345684104,1.6840486255891218
119.0,0.06853696,0.010063033,0.000176441,0.000148339,1057.8340046252504,1.6837499431821878
120.0,0.06855526,0.010056501,0.000174787,0.000147965,1057.1473556081785,1.6835869909923296
121.0,0.068561071,0.010080913,0.000175269,0.00014782,1059.7135643964148,1.6841955885557771
122.0,0.068551303,0.010080832,0.000174609,0.000147166,1059.7050496122163,1.6841935710202873
123.0,0.068559054,0.010052296,0.000175143,0.000146865,1056.7053226754188,1.6834820481854493
124.0,0.068563434,0.010055133,0.000172254,0.000146357,1057.0035503639417,1.683552853851819
125.0,0.068563315,0.010070769,0.000171332,0.000146066,1058.6472190765774,1.6839428294015875
126.0,0.068579002,0.010067095,0.000168349,0.000145755,1058.2610052846726,1.68385123717124
127.0,0.068576974,0.010067033,0.000164894,0.000145278,1058.2544877955331,1.6838496913076142
128.0,0.068581126,0.010037477,0.000160706,0.000144676,1055.147537650313,1.6831119544168962
129.001,0.068590526,0.010071626,0.0001561,0.000144572,1058.7373075958105,1.683964190694635
130.0,0.068594103,0.010055725,0.000145255,0.000144147,1057.0657818731436,1.683567627073988
131.0,0.068592152,0.010057113,0.000134042,0.00014395,1057.2116895332317,1.6836022617512907
132.0,0.068601876,0.01004405,0.000120946,0.000143057,1055.8384966198805,1.6832761605069726
133.0,0.068602765,0.010047499,0.000116622,0.000142777,1056.2010582334567,1.68336229109773
134.0,0.06861958,0.010046254,0.000117052,0.000142476,1056.0701828467063,1.6833312027171567
135.0,0.068614463,0.010045662,0.000110959,0.000141978,1056.0079513375044,1.6833164191231518
136.0,0.068623797,0.010019515,0.000102092,0.000141657,1053.2593579741579,1.6826628205154983
137.0,0.068619417,0.010043539,0.000102772,0.000141324,1055.784779894877,1.6832633976210125
138.0,0.068621976,0.01004356,9.6083e-05,0.000140868,1055.7869874315206,1.6832639221327044
139.0,0.068620154,0.010044438,9.5245e-05,0.000140391,1055.8792834873977,1.6832858509858275
140.001,0.06862616,0.010036559,8.9194e-05,0.000140069,1055.0510367627332,1.683089014650842
141.0,0.068628946,0.010061032,8.9498e-05,0.000139623,1057.6236579193162,1.6837000331014582
142.0,0.068631266,0.010053378,8.9016e-05,0.000139156,1056.81906337298,1.6835090544283906
143.0,0.068635147,0.01004458,8.844e-05,0.000138907,1055.8942106399427,1.6832893974315966
144.0,0.068638541,0.010033048,8.0317e-05,0.00013844,1054.6819576600174,1.6830012643706325
145.0,0.06865387,0.010028986,8.0222e-05,0.000137869,1054.2549570005954,1.682899714427503
146.0,0.068658326,0.010046152,8.039e-05,0.000137641,1056.0594605258639,1.6833286555901317
147.0,0.068653068,0.010035905,7.9856e-05,0.000137381,1054.982287764392,1.6830726709884123
148.0,0.06866045,0.010030762,8.0191e-05,0.000136728,1054.441651528201,1.682944118170975
149.0,0.068660743,0.010036314,7.9825e-05,0.000136219,1055.0252821685533,1.683082892117928
150.0,0.068677276,0.010045091,8.0107e-05,0.000136728,1055.9479273649465,1.6833021593324102
151.0,0.068673514,0.010036518,8.0107e-05,0.000137319,1055.0467268102377,1.683087990071457
152.0,0.068662098,0.010022617,8.0191e-05,0.000137651,1053.5854426727121,1.6827404278234883
153.0,0.068677709,0.010031109,8.0348e-05,0.000137848,1054.4781284432227,1.6829527932185364
154.0,0.068682295,0.010041559,8.0338e-05,0.000138492,1055.576640725587,1.683213939991856
155.0,0.068693559,0.010030435,8.016e-05,0.000138865,1054.4072770290302,1.6829359429215802
156.001,0.068693028,0.010023495,8.0149e-05,0.000139125,1053.6777387285895,1.682762390795446
157.0,0.068693819,0.010018208,8.1028e-05,0.000139592,1053.1219650982682,1.6826301160103228
158.0,0.068697093,0.010044662,8.0851e-05,0.000140193,1055.9028305449337,1.683291445362146
159.0,0.068707663,0.010029414,8.0505e-05,0.000140235,1054.2999486998156,1.6829104158652666
160.0,0.068698578,0.010023679,8.0641e-05,0.000140712,1053.6970809544225,1.6827669933323222
